# Generated by mutraff_edges_csv.py , by alvaro.paricio@uah.es
edge_id,odmat_id,from_node,to_node,from_lat,from_long,to_lat,to_long,center_lat,center_long,name

4058,23869711#0,420421173,258720883,40.481841,-3.3591,40.481693,-3.360823,40.481767000000005,-3.3599615

4059,23869711#1,258720883,258720884,40.481693,-3.360823,40.481543,-3.361914,40.481618,-3.3613685

4060,23869711#2,258720884,258720885,40.481543,-3.361914,40.481473,-3.362423,40.481508000000005,-3.3621685

4061,23869997,258720746,258720872,40.481062,-3.365887,40.480184,-3.365435,40.480623,-3.3656610000000002

4062,23870088,258719566,258719565,40.482566,-3.366055,40.481901,-3.36594,40.4822335,-3.3659974999999998

4063,23870176,258720886,258721211,40.481274,-3.363898,40.481724,-3.364003,40.481499,-3.3639504999999996

4064,23870217#0,258720887,3972432550,40.481262,-3.363978,40.480683,-3.364138,40.4809725,-3.364058

4065,23870217#1,3972432550,258721277,40.480683,-3.364138,40.480602,-3.364271,40.4806425,-3.3642045

4066,23870257,258577955,258721361,40.481702,-3.36413,40.481671,-3.364153,40.481686499999995,-3.3641414999999997

4067,23881407#0,258850169,2650770160,40.484405,-3.368338,40.484078,-3.368223,40.484241499999996,-3.3682805

4068,23881407#1,2650770160,364542909,40.484078,-3.368223,40.483998,-3.368188,40.484038,-3.3682055

4069,23881461#0,258709316,311296916,40.486046,-3.362233,40.486432,-3.363049,40.486239,-3.362641

4070,23881461#1,311296916,258850724,40.486432,-3.363049,40.486489,-3.363177,40.4864605,-3.3631130000000002

4071,23881461#2,258850724,370871511,40.486489,-3.363177,40.487252,-3.363771,40.486870499999995,-3.363474

4072,23881461#3,370871511,1425500427,40.487252,-3.363771,40.487573,-3.364008,40.4874125,-3.3638895

4073,23881461#4,1425500427,1425500445,40.487573,-3.364008,40.487904,-3.364253,40.4877385,-3.3641305

4074,23881461#5,1425500445,258850725,40.487904,-3.364253,40.488182,-3.364458,40.488043000000005,-3.3643555000000003

4075,23904423#0,258720876,259090879,40.479449,-3.367741,40.479144,-3.369045,40.479296500000004,-3.368393

4076,23904423#1,259090879,3765806525,40.479144,-3.369045,40.478934,-3.369995,40.479039,-3.3695199999999996

4077,23904423#2,3765806525,259090881,40.478934,-3.369995,40.478826,-3.370439,40.478880000000004,-3.3702170000000002

4078,23904423#3,259090881,259090882,40.478826,-3.370439,40.478865,-3.37055,40.4788455,-3.3704945000000004

4079,23904430,259090894,259090949,40.478869,-3.366497,40.479263,-3.365241,40.479066,-3.365869

4080,23904431,259090894,259090952,40.478869,-3.366497,40.477696,-3.366619,40.478282500000006,-3.366558

4081,23904435#0,259090950,259091003,40.478977,-3.364982,40.479239,-3.364714,40.479108,-3.3648480000000003

4082,23904435#1,259091003,259091004,40.479239,-3.364714,40.480107,-3.363958,40.479673,-3.3643359999999998

4083,23904436#0,259091003,1705717494,40.479239,-3.364714,40.479434,-3.364894,40.4793365,-3.3648040000000004

4084,23904436#1,1705717494,258720872,40.479434,-3.364894,40.480184,-3.365435,40.479809,-3.3651645

4085,23904447#0,258720874,259091227,40.479846,-3.366537,40.479006,-3.366432,40.479426000000004,-3.3664845000000003

4086,23904447#1,259091227,259090894,40.479006,-3.366432,40.478869,-3.366497,40.4789375,-3.3664645

4087,23904464,259091740,259091738,40.484153,-3.363109,40.483552,-3.362848,40.4838525,-3.3629785

4088,23904468#0,252862472,2608154615,40.485045,-3.361435,40.484901,-3.361296,40.484973,-3.3613655

4089,23904468#1,2608154615,259091766,40.484901,-3.361296,40.484832,-3.361229,40.484866499999995,-3.3612624999999996

4090,23904477,259091766,259092717,40.484832,-3.361229,40.484522,-3.361011,40.484677,-3.3611199999999997

4091,23904499,259091883,259092049,40.48414,-3.359135,40.484218,-3.359083,40.484179,-3.359109

4092,23904502#0,259091879,2549112802,40.484207,-3.360799,40.484405,-3.360584,40.484306000000004,-3.3606914999999997

4093,23904502#1,2549112802,259092050,40.484405,-3.360584,40.484609,-3.360326,40.484507,-3.360455

4094,23904506#0,259092049,259092061,40.484218,-3.359083,40.484205,-3.359004,40.4842115,-3.3590435000000003

4095,23904506#1,259092061,1705695871,40.484205,-3.359004,40.484108,-3.358767,40.4841565,-3.3588855

4096,23904506#2,1705695871,1705695863,40.484108,-3.358767,40.483945,-3.358337,40.4840265,-3.358552

4097,23904506#3,1705695863,259092057,40.483945,-3.358337,40.483611,-3.357452,40.483778,-3.3578945

4098,23904519#0,259092061,259092129,40.484205,-3.359004,40.484647,-3.358568,40.484426,-3.3587860000000003

4099,23904519#1,259092129,259092130,40.484647,-3.358568,40.485042,-3.358192,40.4848445,-3.35838

4100,23904519#2,259092130,259092060,40.485042,-3.358192,40.485527,-3.357691,40.4852845,-3.3579415

4101,23904526#0,259092159,259092168,40.485576,-3.360722,40.48516,-3.359735,40.485368,-3.3602285

4102,23904526#1,259092168,259092129,40.48516,-3.359735,40.484647,-3.358568,40.4849035,-3.3591515000000003

4103,23904528#0,259092050,259092168,40.484609,-3.360326,40.48516,-3.359735,40.4848845,-3.3600305

4104,23904528#1,259092168,259092169,40.48516,-3.359735,40.485593,-3.359281,40.4853765,-3.359508

4105,23904540#0,259092130,259092169,40.485042,-3.358192,40.485593,-3.359281,40.4853175,-3.3587365

4106,23904540#1,259092169,259092293,40.485593,-3.359281,40.486056,-3.360022,40.4858245,-3.3596515

4107,23904598,258720884,259092612,40.481543,-3.361914,40.483052,-3.362548,40.4822975,-3.362231

4108,23904618#0,259091738,3873345904,40.483552,-3.362848,40.484016,-3.361948,40.483784,-3.3623979999999998

4109,23904618#1,3873345904,259092717,40.484016,-3.361948,40.484522,-3.361011,40.484269,-3.3614794999999997

4110,23904700,259093408,259718598,40.470469,-3.374844,40.47374,-3.392505,40.4721045,-3.3836744999999997

4111,23904701#0,259093408,259719023,40.470469,-3.374844,40.470107,-3.374829,40.470288,-3.3748365

4112,23904701#1,259719023,259093413,40.470107,-3.374829,40.469962,-3.374585,40.4700345,-3.374707

4113,23904701#2,259093413,259093411,40.469962,-3.374585,40.47,-3.374185,40.469981000000004,-3.374385

4114,23904701#3,259093411,249836736,40.47,-3.374185,40.470272,-3.373974,40.470136,-3.3740795

4115,23904701#4,249836736,249836737,40.470272,-3.373974,40.470613,-3.374204,40.470442500000004,-3.374089

4116,23904701#5,249836737,249836720,40.470613,-3.374204,40.470646,-3.374517,40.4706295,-3.3743605

4117,23904701#6,249836720,259093408,40.470646,-3.374517,40.470469,-3.374844,40.4705575,-3.3746805

4118,23904702,259093411,209040149,40.47,-3.374185,40.466112,-3.368256,40.468056000000004,-3.3712205

4119,23904729#0,914796380,259093657,40.471942,-3.371847,40.470919,-3.374284,40.4714305,-3.3730655

4120,23904729#1,259093657,249836720,40.470919,-3.374284,40.470646,-3.374517,40.4707825,-3.3744005

4121,23904766#0,260697903,259094116,40.482383,-3.354474,40.482334,-3.354533,40.482358500000004,-3.3545035

4122,23904766#1,259094116,3625850076,40.482334,-3.354533,40.482246,-3.354587,40.482290000000006,-3.35456

4123,23904766#2,3625850076,3625850070,40.482246,-3.354587,40.482137,-3.35463,40.4821915,-3.3546085

4124,23904766#3,3625850070,3625850067,40.482137,-3.35463,40.482059,-3.354635,40.482098,-3.3546325

4125,23904766#4,3625850067,259094117,40.482059,-3.354635,40.481794,-3.354626,40.4819265,-3.3546305

4126,23904785#0,3987063829,370530942,40.476566,-3.361952,40.476938,-3.362288,40.476752,-3.36212

4127,23904785#1,370530942,370530981,40.476938,-3.362288,40.477241,-3.362525,40.4770895,-3.3624065

4128,23904785#2,370530981,370530782,40.477241,-3.362525,40.477528,-3.362766,40.4773845,-3.3626455

4129,23904785#3,370530782,370530702,40.477528,-3.362766,40.477817,-3.363001,40.4776725,-3.3628835

4130,23904785#4,370530702,259094270,40.477817,-3.363001,40.478115,-3.36327,40.477966,-3.3631355000000003

4131,23904785#5,259094270,259094271,40.478115,-3.36327,40.478584,-3.363836,40.4783495,-3.363553

4132,23904796#0,259094117,3625850071,40.481794,-3.354626,40.482163,-3.354436,40.4819785,-3.354531

4133,23904796#1,3625850071,259094453,40.482163,-3.354436,40.482266,-3.354351,40.4822145,-3.3543935

4134,23904830,259094606,259094819,40.501621,-3.350675,40.501338,-3.350585,40.5014795,-3.3506299999999998

4135,23905091#0,573531618,259090953,40.477244,-3.366925,40.4775,-3.366516,40.477372,-3.3667205

4136,23905091#1,259090953,1705717487,40.4775,-3.366516,40.478024,-3.365521,40.477762,-3.3660185

4137,23905091#2,1705717487,259094273,40.478024,-3.365521,40.478264,-3.365118,40.478144,-3.3653195

4138,23905091#3,259094273,259094272,40.478264,-3.365118,40.479055,-3.364323,40.478659500000006,-3.3647205

4139,23905091#4,259094272,370531072,40.479055,-3.364323,40.479366,-3.36361,40.4792105,-3.3639665

4140,23905116,259096350,259090879,40.478085,-3.368182,40.479144,-3.369045,40.4786145,-3.3686135

4141,23905117#0,258720386,1472472921,40.480856,-3.369696,40.480756,-3.369646,40.480806,-3.369671

4142,23905117#1,1472472921,364537690,40.480756,-3.369646,40.480244,-3.369538,40.4805,-3.369592

4143,23905117#2,364537690,422998565,40.480244,-3.369538,40.479854,-3.369491,40.480049,-3.3695145

4144,23905117#3,422998565,259090879,40.479854,-3.369491,40.479144,-3.369045,40.479499000000004,-3.369268

4145,23907551,258583787,907447147,40.487233,-3.359003,40.487288,-3.359047,40.487260500000005,-3.359025

4146,23907555#0,370531295,598986512,40.489464,-3.360744,40.489323,-3.360911,40.4893935,-3.3608275

4147,23907555#1,598986512,4112349590,40.489323,-3.360911,40.489257,-3.360951,40.48929,-3.360931

4148,23907555#2,4112349590,370531297,40.489257,-3.360951,40.488675,-3.361312,40.488966000000005,-3.3611315

4149,23907555#3,370531297,370531352,40.488675,-3.361312,40.488254,-3.361599,40.4884645,-3.3614555

4150,23907558,259133584,259133601,40.48874,-3.364871,40.489105,-3.365168,40.4889225,-3.3650195

4151,23907567#0,3344862284,3853097703,40.493629,-3.348722,40.493844,-3.348921,40.4937365,-3.3488214999999997

4152,23907567#1,3853097703,259133659,40.493844,-3.348921,40.494707,-3.349855,40.4942755,-3.349388

4153,23907570,810521042,810520875,40.496992,-3.354434,40.496599,-3.354347,40.496795500000005,-3.3543905

4154,23907575#0,259133701,259133702,40.490728,-3.364726,40.490651,-3.364673,40.4906895,-3.3646995

4155,23907575#1,259133702,259133695,40.490651,-3.364673,40.490602,-3.3645,40.490626500000005,-3.3645864999999997

4156,23907575#2,259133695,1373121238,40.490602,-3.3645,40.490621,-3.364418,40.4906115,-3.364459

4157,23907575#3,1373121238,259720099,40.490621,-3.364418,40.490814,-3.364321,40.4907175,-3.3643695

4158,23907576,259133582,259133703,40.489159,-3.363542,40.489826,-3.364035,40.4894925,-3.3637885

4159,23907577#0,259133706,259720101,40.490899,-3.364414,40.491739,-3.364084,40.491319000000004,-3.364249

4160,23907577#1,259720101,259720112,40.491739,-3.364084,40.492761,-3.36368,40.49225,-3.3638820000000003

4161,23907577#2,259720112,259720015,40.492761,-3.36368,40.493827,-3.36327,40.493294000000006,-3.363475

4162,23907577#3,259720015,1373121277,40.493827,-3.36327,40.493963,-3.363214,40.493895,-3.363242

4163,23907577#4,1373121277,259133707,40.493963,-3.363214,40.495269,-3.362654,40.494616,-3.362934

4164,23907578#0,259133713,901860544,40.495346,-3.362891,40.495305,-3.362826,40.4953255,-3.3628584999999998

4165,23907578#1,901860544,259133707,40.495305,-3.362826,40.495269,-3.362654,40.495287000000005,-3.36274

4166,23907578#2,259133707,259133708,40.495269,-3.362654,40.495359,-3.362408,40.495314,-3.3625309999999997

4167,23907578#3,259133708,901860492,40.495359,-3.362408,40.495512,-3.362337,40.4954355,-3.3623725

4168,23907578#4,901860492,259133709,40.495512,-3.362337,40.495657,-3.3624,40.4955845,-3.3623685

4169,23907578#5,259133709,1060413939,40.495657,-3.3624,40.495754,-3.362693,40.4957055,-3.3625465

4170,23907578#6,1060413939,1060413983,40.495754,-3.362693,40.495674,-3.362896,40.495714,-3.3627945

4171,23907578#7,1060413983,901860520,40.495674,-3.362896,40.495473,-3.362973,40.4955735,-3.3629345

4172,23907578#8,901860520,259133713,40.495473,-3.362973,40.495346,-3.362891,40.495409499999994,-3.362932

4173,23907583#0,259133749,3770784714,40.496735,-3.375178,40.496784,-3.375194,40.496759499999996,-3.3751860000000002

4174,23907583#1,3770784714,259133751,40.496784,-3.375194,40.496982,-3.375579,40.496883,-3.3753865000000003

4175,23907583#2,259133751,2603445644,40.496982,-3.375579,40.49677,-3.375892,40.496876,-3.3757355000000002

4176,23907583#3,2603445644,901860427,40.49677,-3.375892,40.496602,-3.375877,40.496686,-3.3758844999999997

4177,23907583#4,901860427,259133755,40.496602,-3.375877,40.496409,-3.37551,40.4965055,-3.3756934999999997

4178,23907583#5,259133755,891050665,40.496409,-3.37551,40.496643,-3.37518,40.496526,-3.375345

4179,23907583#6,891050665,259133749,40.496643,-3.37518,40.496735,-3.375178,40.496689,-3.375179

4180,23907584#0,259718268,259719827,40.495881,-3.369626,40.495509,-3.368549,40.495695,-3.3690875

4181,23907584#1,259719827,259133761,40.495509,-3.368549,40.49472,-3.366211,40.4951145,-3.36738

4182,23907586#0,2603445644,259717488,40.49677,-3.375892,40.496755,-3.376306,40.4967625,-3.376099

4183,23907586#1,259717488,259133780,40.496755,-3.376306,40.496767,-3.377235,40.496761,-3.3767705

4184,23907587#0,259133787,583372647,40.502018,-3.367372,40.501885,-3.366999,40.501951500000004,-3.3671854999999997

4185,23907587#1,583372647,1373121955,40.501885,-3.366999,40.501951,-3.366833,40.501918,-3.366916

4186,23907587#2,1373121955,259133791,40.501951,-3.366833,40.502248,-3.366755,40.5020995,-3.366794

4187,23907587#3,259133791,259133792,40.502248,-3.366755,40.502382,-3.366937,40.502314999999996,-3.366846

4188,23907587#4,259133792,259134686,40.502382,-3.366937,40.502401,-3.3671,40.5023915,-3.3670185000000004

4189,23907587#5,259134686,259134683,40.502401,-3.3671,40.502284,-3.367357,40.5023425,-3.3672285000000004

4190,23907587#6,259134683,1060414034,40.502284,-3.367357,40.50221,-3.367401,40.502247,-3.367379

4191,23907587#7,1060414034,259133787,40.50221,-3.367401,40.502018,-3.367372,40.502114,-3.3673865000000003

4192,23907590#0,583372647,1373121937,40.501885,-3.366999,40.501747,-3.366853,40.501816000000005,-3.366926

4193,23907590#1,1373121937,895901208,40.501747,-3.366853,40.501099,-3.36643,40.501423,-3.3666415

4194,23907590#2,895901208,259133815,40.501099,-3.36643,40.500196,-3.365875,40.5006475,-3.3661525

4195,23907593,247047621,259133874,40.490938,-3.386353,40.490838,-3.385791,40.490888,-3.3860720000000004

4196,23907594#0,259133891,259133893,40.486099,-3.386494,40.486064,-3.386999,40.4860815,-3.3867465

4197,23907594#1,259133893,259133895,40.486064,-3.386999,40.485876,-3.387101,40.485969999999995,-3.38705

4198,23907594#2,259133895,259133896,40.485876,-3.387101,40.48563,-3.38694,40.485753,-3.3870205

4199,23907594#3,259133896,259133897,40.48563,-3.38694,40.485621,-3.386519,40.4856255,-3.3867295

4200,23907594#4,259133897,503693572,40.485621,-3.386519,40.485956,-3.386359,40.4857885,-3.386439

4201,23907594#5,503693572,259133891,40.485956,-3.386359,40.486099,-3.386494,40.486027500000006,-3.3864265

4202,23907595#0,3344831115,259133900,40.489952,-3.381528,40.489782,-3.381349,40.489867000000004,-3.3814385

4203,23907595#1,259133900,259717317,40.489782,-3.381349,40.489745,-3.381196,40.489763499999995,-3.3812725

4204,23907595#2,259717317,259717318,40.489745,-3.381196,40.489848,-3.380866,40.4897965,-3.381031

4205,23907595#3,259717318,259133882,40.489848,-3.380866,40.490081,-3.38078,40.4899645,-3.3808230000000004

4206,23907595#4,259133882,886712004,40.490081,-3.38078,40.490291,-3.380971,40.490186,-3.3808755

4207,23907595#5,886712004,886712540,40.490291,-3.380971,40.490319,-3.381261,40.490305,-3.381116

4208,23907595#6,886712540,259133879,40.490319,-3.381261,40.490224,-3.381456,40.4902715,-3.3813585

4209,23907595#7,259133879,1222027245,40.490224,-3.381456,40.490004,-3.381542,40.490114,-3.381499

4210,23907595#8,1222027245,3344831115,40.490004,-3.381542,40.489952,-3.381528,40.489978,-3.381535

4211,23907596#0,259133907,259133908,40.484833,-3.390102,40.484858,-3.390476,40.484845500000006,-3.390289

4212,23907596#1,259133908,259133909,40.484858,-3.390476,40.484652,-3.39062,40.484755,-3.390548

4213,23907596#2,259133909,259133910,40.484652,-3.39062,40.484463,-3.390484,40.484557499999994,-3.390552

4214,23907596#3,259133910,259133911,40.484463,-3.390484,40.484456,-3.390151,40.4844595,-3.3903175

4215,23907596#4,259133911,259717038,40.484456,-3.390151,40.484652,-3.39,40.484554,-3.3900755

4216,23907596#5,259717038,259133907,40.484652,-3.39,40.484833,-3.390102,40.484742499999996,-3.390051

4217,23907597#0,259133895,503878286,40.485876,-3.387101,40.4857,-3.387336,40.485788,-3.3872185

4218,23907597#1,503878286,311472380,40.4857,-3.387336,40.485291,-3.388507,40.4854955,-3.3879215

4219,23907597#2,311472380,259133907,40.485291,-3.388507,40.484833,-3.390102,40.485062,-3.3893045

4220,23907598#0,259133912,259133913,40.482826,-3.394552,40.482841,-3.39488,40.4828335,-3.394716

4221,23907598#1,259133913,259133914,40.482841,-3.39488,40.482613,-3.395048,40.482727,-3.394964

4222,23907598#2,259133914,259133915,40.482613,-3.395048,40.482439,-3.394928,40.482526,-3.394988

4223,23907598#3,259133915,259133916,40.482439,-3.394928,40.482427,-3.394558,40.482433,-3.394743

4224,23907598#4,259133916,259133917,40.482427,-3.394558,40.482631,-3.394415,40.482529,-3.3944865

4225,23907598#5,259133917,259133912,40.482631,-3.394415,40.482826,-3.394552,40.4827285,-3.3944834999999998

4226,23907599#0,259133909,311472404,40.484652,-3.39062,40.48395,-3.392084,40.484301,-3.3913520000000004

4227,23907599#1,311472404,311472402,40.48395,-3.392084,40.483486,-3.393073,40.483717999999996,-3.3925785

4228,23907599#2,311472402,259133912,40.483486,-3.393073,40.482826,-3.394552,40.483156,-3.3938125

4229,23907600#0,259133917,311472373,40.482631,-3.394415,40.483261,-3.393148,40.482946,-3.3937815000000002

4230,23907600#1,311472373,311472377,40.483261,-3.393148,40.483892,-3.391768,40.4835765,-3.392458

4231,23907600#2,311472377,259133910,40.483892,-3.391768,40.484463,-3.390484,40.4841775,-3.391126

4232,23907602#0,259133914,259716826,40.482613,-3.395048,40.482476,-3.395311,40.4825445,-3.3951795000000002

4233,23907602#1,259716826,1053030655,40.482476,-3.395311,40.482204,-3.396134,40.48234,-3.3957224999999998

4234,23907602#2,1053030655,673498568,40.482204,-3.396134,40.482066,-3.396556,40.482135,-3.396345

4235,23907602#3,673498568,673498582,40.482066,-3.396556,40.481929,-3.396973,40.481997500000006,-3.3967644999999997

4236,23907602#4,673498582,259133991,40.481929,-3.396973,40.481906,-3.397041,40.4819175,-3.3970070000000003

4237,23907602#5,259133991,29277332,40.481906,-3.397041,40.481869,-3.397462,40.4818875,-3.3972515000000003

4238,23907603#0,29277333,259133992,40.481602,-3.397329,40.481829,-3.396998,40.4817155,-3.3971635

4239,23907603#1,259133992,1053030078,40.481829,-3.396998,40.482126,-3.39609,40.4819775,-3.396544

4240,23907603#2,1053030078,259716825,40.482126,-3.39609,40.482396,-3.395263,40.482261,-3.3956765

4241,23907603#3,259716825,259133915,40.482396,-3.395263,40.482439,-3.394928,40.4824175,-3.3950955

4242,23907619,3853324919,991979862,40.498033,-3.34152,40.497972,-3.341454,40.4980025,-3.341487

4243,23907624,259134189,259134180,40.489849,-3.340302,40.490856,-3.341202,40.4903525,-3.340752

4244,23907625#0,259134200,311421743,40.488237,-3.343361,40.489078,-3.341769,40.4886575,-3.342565

4245,23907625#1,311421743,311421794,40.489078,-3.341769,40.489119,-3.341677,40.4890985,-3.341723

4246,23907625#2,311421794,311421744,40.489119,-3.341677,40.489457,-3.341026,40.489288,-3.3413515

4247,23907625#3,311421744,259134189,40.489457,-3.341026,40.489849,-3.340302,40.489653000000004,-3.340664

4248,23907625#4,259134189,259094471,40.489849,-3.340302,40.489963,-3.34008,40.489906000000005,-3.340191

4249,23907627#0,259134176,3861248558,40.489859,-3.344835,40.489771,-3.344755,40.489815,-3.344795

4250,23907627#1,3861248558,259134177,40.489771,-3.344755,40.489246,-3.344272,40.4895085,-3.3445135

4251,23907627#2,259134177,994831618,40.489246,-3.344272,40.48923,-3.344257,40.489238,-3.3442645

4252,23907627#3,994831618,259862702,40.48923,-3.344257,40.488492,-3.343589,40.488861,-3.343923

4253,23907627#4,259862702,259134200,40.488492,-3.343589,40.488237,-3.343361,40.4883645,-3.3434749999999998

4254,23907627#5,259134200,311421745,40.488237,-3.343361,40.487687,-3.342851,40.487961999999996,-3.3431059999999997

4255,23907627#6,311421745,2622360083,40.487687,-3.342851,40.487225,-3.342438,40.487456,-3.3426445

4256,23907627#7,2622360083,311421798,40.487225,-3.342438,40.487193,-3.342408,40.487209,-3.342423

4257,23907627#8,311421798,259134201,40.487193,-3.342408,40.487156,-3.342377,40.487174499999995,-3.3423925

4258,23907627#9,259134201,259134202,40.487156,-3.342377,40.485482,-3.340855,40.486318999999995,-3.341616

4259,23907628#0,259134173,3855465499,40.49,-3.344815,40.490028,-3.34499,40.490014,-3.3449025

4260,23907628#1,3855465499,991966640,40.490028,-3.34499,40.48994,-3.345059,40.489984,-3.3450245

4261,23907628#2,991966640,991966649,40.48994,-3.345059,40.489835,-3.344906,40.489887499999995,-3.3449825

4262,23907628#3,991966649,259134176,40.489835,-3.344906,40.489859,-3.344835,40.489847,-3.3448705

4263,23907628#4,259134176,259134173,40.489859,-3.344835,40.49,-3.344815,40.4899295,-3.344825

4264,23907635#0,259134213,259134214,40.487637,-3.350203,40.487183,-3.350534,40.48741,-3.3503685

4265,23907635#1,259134214,259134215,40.487183,-3.350534,40.48708,-3.350473,40.487131500000004,-3.3505035000000003

4266,23907635#2,259134215,259134217,40.48708,-3.350473,40.487461,-3.349954,40.4872705,-3.3502134999999997

4267,23907635#3,259134217,1641127236,40.487461,-3.349954,40.487516,-3.34995,40.4874885,-3.349952

4268,23907635#4,1641127236,259134213,40.487516,-3.34995,40.487637,-3.350203,40.4875765,-3.3500765

4269,23907639#0,259134244,311421843,40.485217,-3.346054,40.485306,-3.346132,40.4852615,-3.3460929999999998

4270,23907639#1,311421843,2301424685,40.485306,-3.346132,40.485408,-3.346223,40.485357,-3.3461775

4271,23907639#2,2301424685,2301424687,40.485408,-3.346223,40.486103,-3.34684,40.485755499999996,-3.3465315

4272,23907639#3,2301424687,259134243,40.486103,-3.34684,40.486187,-3.346914,40.486145,-3.346877

4273,23907658#0,259134633,370578711,40.507052,-3.370447,40.50759,-3.370806,40.507321000000005,-3.3706265

4274,23907658#1,370578711,259134634,40.50759,-3.370806,40.508419,-3.37131,40.5080045,-3.3710579999999997

4275,23907659,259134680,259134671,40.505204,-3.369154,40.505147,-3.36933,40.5051755,-3.369242

4276,23907660,259134640,259261819,40.506559,-3.370219,40.505818,-3.369738,40.5061885,-3.3699785

4277,23907661#0,259134680,2273234324,40.505204,-3.369154,40.505279,-3.36923,40.5052415,-3.369192

4278,23907661#1,2273234324,2273234340,40.505279,-3.36923,40.505526,-3.369391,40.5054025,-3.3693105

4279,23907662#0,259134675,259134681,40.504681,-3.369076,40.504522,-3.368879,40.5046015,-3.3689775

4280,23907662#1,259134681,420427596,40.504522,-3.368879,40.503801,-3.368351,40.5041615,-3.368615

4281,23907663#0,420427595,259134684,40.503865,-3.368205,40.504581,-3.36874,40.504222999999996,-3.3684725

4282,23907663#1,259134684,259134676,40.504581,-3.36874,40.504783,-3.368836,40.504682,-3.368788

4283,23907664#0,259133791,3354599068,40.502248,-3.366755,40.502293,-3.366624,40.5022705,-3.3666894999999997

4284,23907664#1,3354599068,3361784293,40.502293,-3.366624,40.502407,-3.366327,40.50235,-3.3664755

4285,23907664#10,259134705,895901190,40.504128,-3.361576,40.504181,-3.361285,40.5041545,-3.3614305

4286,23907664#11,895901190,259134706,40.504181,-3.361285,40.504271,-3.3606,40.504226,-3.3609425

4287,23907664#12,259134706,259134707,40.504271,-3.3606,40.504316,-3.359812,40.5042935,-3.360206

4288,23907664#2,3361784293,3361784294,40.502407,-3.366327,40.502474,-3.366156,40.5024405,-3.3662415

4289,23907664#3,3361784294,895901219,40.502474,-3.366156,40.502513,-3.366056,40.5024935,-3.3661060000000003

4290,23907664#4,895901219,3361784298,40.502513,-3.366056,40.502711,-3.365557,40.502612,-3.3658064999999997

4291,23907664#5,3361784298,259134701,40.502711,-3.365557,40.502891,-3.365094,40.502801,-3.3653255

4292,23907664#6,259134701,259134702,40.502891,-3.365094,40.50363,-3.3632,40.503260499999996,-3.364147

4293,23907664#7,259134702,259134703,40.50363,-3.3632,40.503839,-3.362607,40.5037345,-3.3629035

4294,23907664#8,259134703,259134704,40.503839,-3.362607,40.503994,-3.362097,40.5039165,-3.362352

4295,23907664#9,259134704,259134705,40.503994,-3.362097,40.504128,-3.361576,40.504061,-3.3618365

4296,23907666,259134709,2223529166,40.505491,-3.35945,40.504373,-3.359695,40.504932,-3.3595724999999996

4297,23907668#0,259134732,259134730,40.497163,-3.355162,40.496661,-3.358155,40.496912,-3.3566585

4298,23907668#1,259134730,1373121744,40.496661,-3.358155,40.496099,-3.360561,40.49638,-3.3593580000000003

4299,23907668#2,1373121744,901860508,40.496099,-3.360561,40.496049,-3.360763,40.496074,-3.360662

4300,23907673#0,259093657,2161121563,40.470919,-3.374284,40.470996,-3.374376,40.4709575,-3.3743299999999996

4301,23907673#1,2161121563,2300722368,40.470996,-3.374376,40.471485,-3.37496,40.4712405,-3.374668

4302,23907673#2,2300722368,259134779,40.471485,-3.37496,40.471886,-3.375439,40.4716855,-3.3751995

4303,23907673#3,259134779,370532152,40.471886,-3.375439,40.471919,-3.375486,40.4719025,-3.3754625000000003

4304,23907673#4,370532152,1705071508,40.471919,-3.375486,40.472673,-3.376575,40.472296,-3.3760304999999997

4305,23907673#5,1705071508,3045840580,40.472673,-3.376575,40.472856,-3.376838,40.4727645,-3.3767065

4306,23907673#6,3045840580,3045840582,40.472856,-3.376838,40.473055,-3.377127,40.4729555,-3.3769825

4307,23907673#7,3045840582,1705071475,40.473055,-3.377127,40.473102,-3.377195,40.4730785,-3.377161

4308,23907674,259134789,259134793,40.474938,-3.38411,40.475215,-3.383215,40.4750765,-3.3836625

4309,23907675#0,259134781,3045840593,40.473844,-3.378271,40.474152,-3.377908,40.473997999999995,-3.3780894999999997

4310,23907675#1,3045840593,311422055,40.474152,-3.377908,40.474245,-3.377794,40.4741985,-3.377851

4311,23907675#2,311422055,3045811050,40.474245,-3.377794,40.474517,-3.377481,40.474381,-3.3776375

4312,23907675#3,3045811050,3045805740,40.474517,-3.377481,40.474785,-3.37716,40.474650999999994,-3.3773204999999997

4313,23907675#4,3045805740,3978090744,40.474785,-3.37716,40.475194,-3.376596,40.4749895,-3.376878

4314,23907675#5,3978090744,3005152125,40.475194,-3.376596,40.475411,-3.376292,40.4753025,-3.3764440000000002

4315,23907675#6,3005152125,1705000707,40.475411,-3.376292,40.475661,-3.375975,40.475536000000005,-3.3761335

4316,23919165,259254307,259134634,40.508528,-3.3696,40.508419,-3.37131,40.5084735,-3.3704549999999998

