id,veh_type,t_depart_secs,t_arrival_secs,t_traveltime_secs,origin,destiny,route_detail,route_path_num,is_attended,has_finished
387,car,294,708,414,right0to15/0,0/15totop0,right0to15/0:15/0to14/0:14/0to13/0:13/0to12/0:12/0to11/0:11/0to10/0:10/0to9/0:9/0to8/0:8/0to7/0:7/0to6/0:6/0to5/0:5/0to4/0:4/0to3/0:3/0to2/0:2/0to1/0:1/0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15totop0:,32,True,True
2258,car,294,362,68,3/9to2/9,3/11to4/11,3/9to2/9:2/9to2/10:2/10to2/11:2/11to3/11:3/11to4/11:,5,False,True
1597,car,294,342,48,13/7to13/8,13/10to12/10,13/7to13/8:13/8to13/9:13/9to13/10:13/10to12/10:,4,True,True
2466,car,294,566,272,1/7to2/7,15/0tobottom15,1/7to2/7:2/7to3/7:3/7to4/7:4/7to5/7:5/7to6/7:6/7to7/7:7/7to8/7:8/7to9/7:9/7to10/7:10/7to10/6:10/6to10/5:10/5to10/4:10/4to10/3:10/3to10/2:10/2to10/1:10/1to10/0:10/0to11/0:11/0to12/0:12/0to13/0:13/0to14/0:14/0to15/0:15/0tobottom15:,22,False,True
718,motorcycle,294,369,75,0/12to1/12,3/14to3/13,0/12to1/12:1/12to1/13:1/13to1/14:1/14to2/14:2/14to3/14:3/14to3/13:,6,True,True
544,car,294,356,62,3/12to2/12,3/10to4/10,3/12to2/12:2/12to2/11:2/11to2/10:2/10to3/10:3/10to4/10:,5,True,True
2493,car,295,411,116,0/5to0/6,2/11to3/11,0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to1/11:1/11to2/11:2/11to3/11:,9,False,True
814,car,295,393,98,8/11to7/11,3/13to3/14,8/11to7/11:7/11to6/11:6/11to5/11:5/11to4/11:4/11to3/11:3/11to3/12:3/12to3/13:3/13to3/14:,8,True,True
602,motorcycle,295,594,299,top14to14/15,0/8toleft8,top14to14/15:14/15to13/15:13/15to12/15:12/15to11/15:11/15to11/14:11/14to10/14:10/14to9/14:9/14to8/14:8/14to7/14:7/14to6/14:6/14to5/14:5/14to4/14:4/14to3/14:3/14to2/14:2/14to1/14:1/14to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8toleft8:,23,True,True
2322,car,295,414,119,1/5to2/5,8/6to8/5,1/5to2/5:2/5to2/6:2/6to3/6:3/6to4/6:4/6to5/6:5/6to6/6:6/6to7/6:7/6to8/6:8/6to8/5:,9,True,True
3005,car,296,331,35,11/11to11/10,11/9to11/8,11/11to11/10:11/10to11/9:11/9to11/8:,3,False,True
1453,car,296,335,39,0/15to1/15,2/15to3/15,0/15to1/15:1/15to2/15:2/15to3/15:,3,False,True
958,motorcycle,296,381,85,10/4to10/5,12/8to13/8,10/4to10/5:10/5to11/5:11/5to11/6:11/6to11/7:11/7to11/8:11/8to12/8:12/8to13/8:,7,True,True
180,car,297,759,462,left0to0/0,15/15totop15,left0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to1/13:1/13to2/13:2/13to3/13:3/13to4/13:4/13to5/13:5/13to6/13:6/13to7/13:7/13to8/13:8/13to9/13:9/13to10/13:10/13to10/14:10/14to11/14:11/14to11/15:11/15to12/15:12/15to13/15:13/15to14/15:14/15to15/15:15/15totop15:,32,True,True
991,car,297,579,282,12/3to11/3,0/9toleft9,12/3to11/3:11/3to10/3:10/3to9/3:9/3to8/3:8/3to7/3:7/3to6/3:6/3to5/3:5/3to4/3:4/3to3/3:3/3to2/3:2/3to1/3:1/3to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9toleft9:,19,False,True
3305,car,297,398,101,7/3to6/3,2/5to1/5,7/3to6/3:6/3to5/3:5/3to4/3:4/3to3/3:3/3to2/3:2/3to2/4:2/4to2/5:2/5to1/5:,8,False,True
3387,car,297,320,23,13/1to13/2,13/2to14/2,13/1to13/2:13/2to14/2:,2,False,True
2854,car,297,429,132,7/0to7/1,3/6to3/7,7/0to7/1:7/1to6/1:6/1to5/1:5/1to4/1:4/1to3/1:3/1to3/2:3/2to3/3:3/3to3/4:3/4to3/5:3/5to3/6:3/6to3/7:,11,False,True
2664,car,298,537,239,3/8to4/8,14/14to15/14,3/8to4/8:4/8to4/9:4/9to4/10:4/10to4/11:4/11to4/12:4/12to4/13:4/13to4/14:4/14to5/14:5/14to6/14:6/14to7/14:7/14to8/14:8/14to9/14:9/14to10/14:10/14to11/14:11/14to12/14:12/14to13/14:13/14to14/14:14/14to15/14:,18,True,True
1076,motorcycle,298,447,149,8/7to7/7,0/7toleft7,8/7to7/7:7/7to6/7:6/7to5/7:5/7to4/7:4/7to3/7:3/7to2/7:2/7to1/7:1/7to0/7:0/7toleft7:,9,False,True
2023,car,298,452,154,right15to15/15,14/4to14/3,right15to15/15:15/15to14/15:14/15to14/14:14/14to14/13:14/13to14/12:14/12to14/11:14/11to14/10:14/10to14/9:14/9to14/8:14/8to14/7:14/7to14/6:14/6to14/5:14/5to14/4:14/4to14/3:,14,True,True
3141,car,299,657,358,2/4to2/5,10/10to10/11,2/4to2/5:2/5to2/6:2/6to2/7:2/7to2/8:2/8to3/8:3/8to4/8:4/8to5/8:5/8to6/8:6/8to7/8:7/8to8/8:8/8to9/8:9/8to10/8:10/8to10/9:10/9to10/10:10/10to10/11:,15,True,True
374,motorcycle,299,722,423,right0to15/0,0/15totop0,right0to15/0:15/0to14/0:14/0to13/0:13/0to12/0:12/0to11/0:11/0to10/0:10/0to9/0:9/0to8/0:8/0to7/0:7/0to6/0:6/0to5/0:5/0to4/0:4/0to3/0:3/0to2/0:2/0to1/0:1/0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15totop0:,32,False,True
777,car,299,460,161,15/3to15/2,11/9to10/9,15/3to15/2:15/2to14/2:14/2to13/2:13/2to12/2:12/2to12/3:12/3to12/4:12/4to12/5:12/5to12/6:12/6to12/7:12/7to12/8:12/8to11/8:11/8to11/9:11/9to10/9:,13,True,True
1326,car,299,485,186,12/12to11/12,14/2to15/2,12/12to11/12:11/12to11/11:11/11to12/11:12/11to12/10:12/10to12/9:12/9to12/8:12/8to12/7:12/7to12/6:12/6to12/5:12/5to12/4:12/4to12/3:12/3to12/2:12/2to13/2:13/2to14/2:14/2to15/2:,15,True,True
582,car,300,525,225,2/3to3/3,14/6to14/5,2/3to3/3:3/3to4/3:4/3to5/3:5/3to6/3:6/3to7/3:7/3to8/3:8/3to9/3:9/3to10/3:10/3to10/4:10/4to10/5:10/5to10/6:10/6to11/6:11/6to12/6:12/6to13/6:13/6to14/6:14/6to14/5:,16,False,True
1264,car,300,613,313,13/10to13/11,0/14to0/15,13/10to13/11:13/11to12/11:12/11to11/11:11/11to10/11:10/11to9/11:9/11to8/11:8/11to7/11:7/11to6/11:6/11to5/11:5/11to4/11:4/11to3/11:3/11to2/11:2/11to1/11:1/11to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:,18,True,True
1784,car,300,361,61,14/13to13/13,11/14to11/15,14/13to13/13:13/13to12/13:12/13to12/14:12/14to11/14:11/14to11/15:,5,True,True
1291,car,301,521,220,13/5to13/4,1/7to1/8,13/5to13/4:13/4to12/4:12/4to11/4:11/4to10/4:10/4to9/4:9/4to8/4:8/4to7/4:7/4to6/4:6/4to5/4:5/4to4/4:4/4to3/4:3/4to2/4:2/4to1/4:1/4to1/5:1/5to1/6:1/6to1/7:1/7to1/8:,17,False,True
1951,car,301,448,147,2/14to2/15,0/7to0/6,2/14to2/15:2/15to1/15:1/15to0/15:0/15to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:,12,False,True
295,car,302,794,492,right15to15/15,0/0tobottom0,right15to15/15:15/15to14/15:14/15to13/15:13/15to12/15:12/15to11/15:11/15to10/15:10/15to9/15:9/15to8/15:8/15to7/15:7/15to6/15:6/15to5/15:5/15to4/15:4/15to3/15:3/15to2/15:2/15to1/15:1/15to0/15:0/15to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:0/6to0/5:0/5to0/4:0/4to0/3:0/3to0/2:0/2to0/1:0/1to0/0:0/0tobottom0:,32,False,True
833,motorcycle,302,621,319,15/15to14/15,5/0to4/0,15/15to14/15:14/15to13/15:13/15to12/15:12/15to11/15:11/15to11/14:11/14to10/14:10/14to9/14:9/14to8/14:8/14to7/14:7/14to6/14:6/14to5/14:5/14to5/13:5/13to5/12:5/12to5/11:5/11to5/10:5/10to5/9:5/9to5/8:5/8to5/7:5/7to5/6:5/6to5/5:5/5to5/4:5/4to5/3:5/3to5/2:5/2to5/1:5/1to5/0:5/0to4/0:,26,True,True
3394,car,302,455,153,15/6to15/5,13/15totop13,15/6to15/5:15/5to14/5:14/5to13/5:13/5to13/6:13/6to13/7:13/7to13/8:13/8to13/9:13/9to13/10:13/10to13/11:13/11to13/12:13/12to13/13:13/13to13/14:13/14to13/15:13/15totop13:,14,True,True
2038,car,302,376,74,0/15to1/15,1/11to2/11,0/15to1/15:1/15to1/14:1/14to1/13:1/13to1/12:1/12to1/11:1/11to2/11:,6,True,True
567,motorcycle,302,426,124,2/5to3/5,11/5to11/4,2/5to3/5:3/5to4/5:4/5to5/5:5/5to6/5:6/5to7/5:7/5to8/5:8/5to9/5:9/5to10/5:10/5to11/5:11/5to11/4:,10,True,True
1133,car,303,600,297,left13to0/13,11/2to12/2,left13to0/13:0/13to1/13:1/13to2/13:2/13to3/13:3/13to4/13:4/13to5/13:5/13to6/13:6/13to7/13:7/13to8/13:8/13to9/13:9/13to10/13:10/13to10/12:10/12to10/11:10/11to10/10:10/10to10/9:10/9to10/8:10/8to10/7:10/7to10/6:10/6to10/5:10/5to10/4:10/4to10/3:10/3to10/2:10/2to11/2:11/2to12/2:,24,False,True
1217,car,304,392,88,1/13to0/13,1/9to2/9,1/13to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to1/9:1/9to2/9:,7,True,True
85,car,304,731,427,left15to0/15,15/0tobottom15,left15to0/15:0/15to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:0/6to0/5:0/5to0/4:0/4to0/3:0/3to0/2:0/2to1/2:1/2to2/2:2/2to3/2:3/2to4/2:4/2to5/2:5/2to6/2:6/2to7/2:7/2to8/2:8/2to9/2:9/2to10/2:10/2to10/1:10/1to11/1:11/1to11/0:11/0to12/0:12/0to13/0:13/0to14/0:14/0to15/0:15/0tobottom15:,32,True,True
3338,motorcycle,304,383,79,10/12to10/13,15/13toright13,10/12to10/13:10/13to11/13:11/13to12/13:12/13to13/13:13/13to14/13:14/13to15/13:15/13toright13:,7,True,True
1941,car,304,391,87,5/12to4/12,7/15totop7,5/12to4/12:4/12to4/13:4/13to4/14:4/14to4/15:4/15to5/15:5/15to6/15:6/15to7/15:7/15totop7:,8,False,True
2597,car,304,463,159,1/10to1/9,9/7to9/6,1/10to1/9:1/9to1/8:1/8to1/7:1/7to2/7:2/7to3/7:3/7to4/7:4/7to5/7:5/7to6/7:6/7to7/7:7/7to8/7:8/7to9/7:9/7to9/6:,12,False,True
3366,motorcycle,304,338,34,13/10to13/9,14/9to14/8,13/10to13/9:13/9to14/9:14/9to14/8:,3,False,True
1157,car,305,340,35,8/12to8/11,8/10to8/9,8/12to8/11:8/11to8/10:8/10to8/9:,3,True,True
2567,car,306,595,289,15/13to14/13,4/2to4/1,15/13to14/13:14/13to13/13:13/13to12/13:12/13to11/13:11/13to10/13:10/13to9/13:9/13to8/13:8/13to7/13:7/13to6/13:6/13to5/13:5/13to4/13:4/13to4/12:4/12to4/11:4/11to4/10:4/10to4/9:4/9to4/8:4/8to4/7:4/7to4/6:4/6to4/5:4/5to4/4:4/4to4/3:4/3to4/2:4/2to4/1:,23,False,True
2439,car,306,366,60,7/4to7/5,9/6to10/6,7/4to7/5:7/5to7/6:7/6to8/6:8/6to9/6:9/6to10/6:,5,True,True
277,car,306,706,400,right15to15/15,0/0tobottom0,right15to15/15:15/15to14/15:14/15to13/15:13/15to12/15:12/15to11/15:11/15to11/14:11/14to10/14:10/14to9/14:9/14to8/14:8/14to7/14:7/14to6/14:6/14to5/14:5/14to4/14:4/14to3/14:3/14to2/14:2/14to1/14:1/14to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:0/6to0/5:0/5to0/4:0/4to0/3:0/3to0/2:0/2to0/1:0/1to0/0:0/0tobottom0:,32,True,True
381,car,306,687,381,right0to15/0,0/15totop0,right0to15/0:15/0to14/0:14/0to13/0:13/0to12/0:12/0to11/0:11/0to11/1:11/1to10/1:10/1to9/1:9/1to8/1:8/1to7/1:7/1to6/1:6/1to5/1:5/1to4/1:4/1to3/1:3/1to2/1:2/1to1/1:1/1to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15totop0:,32,True,True
2156,car,306,480,174,4/1to3/1,2/13to2/14,4/1to3/1:3/1to2/1:2/1to2/2:2/2to2/3:2/3to2/4:2/4to2/5:2/5to2/6:2/6to2/7:2/7to2/8:2/8to2/9:2/9to2/10:2/10to2/11:2/11to2/12:2/12to2/13:2/13to2/14:,15,True,True
2926,car,307,594,287,15/6to14/6,2/10to1/10,15/6to14/6:14/6to13/6:13/6to12/6:12/6to11/6:11/6to10/6:10/6to9/6:9/6to8/6:8/6to7/6:7/6to6/6:6/6to5/6:5/6to4/6:4/6to3/6:3/6to2/6:2/6to2/7:2/7to2/8:2/8to2/9:2/9to2/10:2/10to1/10:,18,False,True
2962,car,307,394,87,bottom1to1/0,4/3to5/3,bottom1to1/0:1/0to1/1:1/1to1/2:1/2to1/3:1/3to2/3:2/3to3/3:3/3to4/3:4/3to5/3:,8,False,True
1944,motorcycle,308,534,226,9/14to9/13,10/4to10/3,9/14to9/13:9/13to10/13:10/13to11/13:11/13to11/12:11/12to11/11:11/11to11/10:11/10to11/9:11/9to11/8:11/8to11/7:11/7to11/6:11/6to11/5:11/5to10/5:10/5to10/4:10/4to10/3:,14,True,True
2728,car,308,449,141,9/1to8/1,5/7to4/7,9/1to8/1:8/1to7/1:7/1to6/1:6/1to5/1:5/1to5/2:5/2to5/3:5/3to5/4:5/4to5/5:5/5to5/6:5/6to5/7:5/7to4/7:,11,False,True
2994,car,308,540,232,10/14to10/15,0/14toleft14,10/14to10/15:10/15to9/15:9/15to8/15:8/15to7/15:7/15to6/15:6/15to5/15:5/15to4/15:4/15to3/15:3/15to2/15:2/15to1/15:1/15to0/15:0/15to0/14:0/14toleft14:,13,False,True
1330,car,309,489,180,9/11to9/10,1/10to1/9,9/11to9/10:9/10to8/10:8/10to7/10:7/10to6/10:6/10to5/10:5/10to4/10:4/10to3/10:3/10to2/10:2/10to1/10:1/10to1/9:,10,False,True
2191,car,309,406,97,left10to0/10,2/15to3/15,left10to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15to1/15:1/15to2/15:2/15to3/15:,9,True,True
3357,car,309,368,59,10/2to11/2,13/3to13/4,10/2to11/2:11/2to11/3:11/3to12/3:12/3to13/3:13/3to13/4:,5,False,True
2385,motorcycle,309,468,159,top9to9/15,10/4to10/3,top9to9/15:9/15to9/14:9/14to9/13:9/13to9/12:9/12to9/11:9/11to9/10:9/10to9/9:9/9to9/8:9/8to9/7:9/7to9/6:9/6to10/6:10/6to10/5:10/5to10/4:10/4to10/3:,14,True,True
2829,motorcycle,309,373,64,13/2to14/2,14/5to14/6,13/2to14/2:14/2to14/3:14/3to14/4:14/4to14/5:14/5to14/6:,5,True,True
635,car,310,580,270,15/1to15/2,1/5to0/5,15/1to15/2:15/2to14/2:14/2to13/2:13/2to12/2:12/2to11/2:11/2to10/2:10/2to9/2:9/2to8/2:8/2to7/2:7/2to6/2:6/2to5/2:5/2to4/2:4/2to3/2:3/2to2/2:2/2to1/2:1/2to1/3:1/3to1/4:1/4to1/5:1/5to0/5:,19,True,True
89,car,310,693,383,left15to0/15,15/0tobottom15,left15to0/15:0/15to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:0/6to0/5:0/5to0/4:0/4to0/3:0/3to0/2:0/2to0/1:0/1to0/0:0/0to1/0:1/0to2/0:2/0to3/0:3/0to4/0:4/0to5/0:5/0to6/0:6/0to7/0:7/0to8/0:8/0to9/0:9/0to10/0:10/0to11/0:11/0to12/0:12/0to13/0:13/0to14/0:14/0to15/0:15/0tobottom15:,32,True,True
845,car,310,380,70,1/9to1/8,3/7to4/7,1/9to1/8:1/8to1/7:1/7to2/7:2/7to3/7:3/7to4/7:,5,False,True
3180,car,310,424,114,left3to0/3,3/1to4/1,left3to0/3:0/3to0/2:0/2to0/1:0/1to1/1:1/1to2/1:2/1to3/1:3/1to4/1:,7,False,True
617,car,310,477,167,4/10to4/11,12/9to13/9,4/10to4/11:4/11to4/10:4/10to4/9:4/9to5/9:5/9to6/9:6/9to7/9:7/9to8/9:8/9to9/9:9/9to10/9:10/9to11/9:11/9to12/9:12/9to13/9:,12,True,True
2270,motorcycle,310,457,147,7/0to6/0,0/5toleft5,7/0to6/0:6/0to5/0:5/0to4/0:4/0to3/0:3/0to2/0:2/0to1/0:1/0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5toleft5:,13,False,True
1639,car,310,452,142,11/4to10/4,15/8to15/9,11/4to10/4:10/4to10/5:10/5to10/6:10/6to10/7:10/7to10/8:10/8to11/8:11/8to12/8:12/8to13/8:13/8to14/8:14/8to15/8:15/8to15/9:,11,False,True
1061,car,311,508,197,14/11to14/12,7/5to7/4,14/11to14/12:14/12to13/12:13/12to12/12:12/12to11/12:11/12to10/12:10/12to9/12:9/12to8/12:8/12to7/12:7/12to7/11:7/11to7/10:7/10to7/9:7/9to7/8:7/8to7/7:7/7to7/6:7/6to7/5:7/5to7/4:,16,True,True
3043,car,311,510,199,1/8to1/7,8/0to9/0,1/8to1/7:1/7to1/6:1/6to1/5:1/5to1/4:1/4to1/3:1/3to1/2:1/2to1/1:1/1to1/0:1/0to2/0:2/0to3/0:3/0to4/0:4/0to5/0:5/0to6/0:6/0to7/0:7/0to8/0:8/0to9/0:,16,True,True
130,car,311,740,429,left0to0/0,15/15totop15,left0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to1/14:1/14to2/14:2/14to3/14:3/14to4/14:4/14to5/14:5/14to6/14:6/14to7/14:7/14to8/14:8/14to9/14:9/14to10/14:10/14to10/15:10/15to11/15:11/15to12/15:12/15to13/15:13/15to14/15:14/15to15/15:15/15totop15:,32,True,True
1422,car,312,411,99,9/3to9/4,12/7to13/7,9/3to9/4:9/4to10/4:10/4to10/5:10/5to10/6:10/6to10/7:10/7to11/7:11/7to12/7:12/7to13/7:,8,False,True
1686,car,312,478,166,8/13to8/12,4/4to3/4,8/13to8/12:8/12to7/12:7/12to6/12:6/12to5/12:5/12to4/12:4/12to4/11:4/11to4/10:4/10to4/9:4/9to4/8:4/8to4/7:4/7to4/6:4/6to4/5:4/5to4/4:4/4to3/4:,14,False,True
2450,motorcycle,313,498,185,10/9to10/8,1/11to1/12,10/9to10/8:10/8to9/8:9/8to8/8:8/8to7/8:7/8to6/8:6/8to5/8:5/8to4/8:4/8to3/8:3/8to2/8:2/8to1/8:1/8to1/9:1/9to1/10:1/10to1/11:1/11to1/12:,14,True,True
880,car,313,502,189,1/11to2/11,11/13to11/12,1/11to2/11:2/11to3/11:3/11to4/11:4/11to5/11:5/11to6/11:6/11to7/11:7/11to8/11:8/11to9/11:9/11to10/11:10/11to10/12:10/12to10/13:10/13to11/13:11/13to11/12:,13,False,True
3226,car,313,535,222,13/3to12/3,7/15totop7,13/3to12/3:12/3to11/3:11/3to11/4:11/4to10/4:10/4to9/4:9/4to8/4:8/4to7/4:7/4to7/5:7/5to7/6:7/6to7/7:7/7to7/8:7/8to7/9:7/9to7/10:7/10to7/11:7/11to7/12:7/12to7/13:7/13to7/14:7/14to7/15:7/15totop7:,19,True,True
2641,car,313,525,212,12/6to11/6,3/0to4/0,12/6to11/6:11/6to11/5:11/5to10/5:10/5to9/5:9/5to8/5:8/5to7/5:7/5to6/5:6/5to5/5:5/5to4/5:4/5to3/5:3/5to3/4:3/4to3/3:3/3to3/2:3/2to3/1:3/1to3/0:3/0to4/0:,16,True,True
2998,motorcycle,314,362,48,10/12to9/12,8/11to8/10,10/12to9/12:9/12to8/12:8/12to8/11:8/11to8/10:,4,True,True
2271,car,315,424,109,15/9to14/9,12/4to13/4,15/9to14/9:14/9to13/9:13/9to12/9:12/9to12/8:12/8to12/7:12/7to12/6:12/6to12/5:12/5to12/4:12/4to13/4:,9,False,True
2403,car,315,569,254,9/11to10/11,15/0toright0,9/11to10/11:10/11to11/11:11/11to12/11:12/11to12/10:12/10to12/9:12/9to12/8:12/8to12/7:12/7to12/6:12/6to12/5:12/5to12/4:12/4to12/3:12/3to12/2:12/2to12/1:12/1to12/0:12/0to13/0:13/0to14/0:14/0to15/0:15/0toright0:,18,True,True
3244,motorcycle,315,517,202,5/3to6/3,11/12to12/12,5/3to6/3:6/3to7/3:7/3to8/3:8/3to9/3:9/3to10/3:10/3to10/4:10/4to10/5:10/5to10/6:10/6to10/7:10/7to10/8:10/8to10/9:10/9to10/10:10/10to10/11:10/11to10/12:10/12to11/12:11/12to12/12:,16,False,True
619,car,315,437,122,7/6to7/7,3/3to2/3,7/6to7/7:7/7to6/7:6/7to5/7:5/7to4/7:4/7to3/7:3/7to3/6:3/6to3/5:3/5to3/4:3/4to3/3:3/3to2/3:,10,False,True
2715,motorcycle,315,446,131,8/3to7/3,6/11to6/12,8/3to7/3:7/3to6/3:6/3to6/4:6/4to6/5:6/5to6/6:6/6to6/7:6/7to6/8:6/8to6/9:6/9to6/10:6/10to6/11:6/11to6/12:,11,True,True
1879,car,315,411,96,6/1to7/1,9/5to10/5,6/1to7/1:7/1to7/2:7/2to7/3:7/3to7/4:7/4to7/5:7/5to8/5:8/5to9/5:9/5to10/5:,8,False,True
1109,car,317,533,216,13/3to13/2,5/10to5/11,13/3to13/2:13/2to12/2:12/2to11/2:11/2to10/2:10/2to9/2:9/2to8/2:8/2to7/2:7/2to6/2:6/2to5/2:5/2to5/3:5/3to5/4:5/4to5/5:5/5to5/6:5/6to5/7:5/7to5/8:5/8to5/9:5/9to5/10:5/10to5/11:,18,False,True
1263,motorcycle,317,431,114,6/2to7/2,12/4to13/4,6/2to7/2:7/2to7/3:7/3to7/4:7/4to8/4:8/4to9/4:9/4to10/4:10/4to11/4:11/4to12/4:12/4to13/4:,9,True,True
2380,motorcycle,317,424,107,11/14to11/13,11/8to12/8,11/14to11/13:11/13to11/12:11/12to11/11:11/11to12/11:12/11to12/10:12/10to12/9:12/9to11/9:11/9to11/8:11/8to12/8:,9,True,True
2350,car,317,599,282,right6to15/6,1/3to1/2,right6to15/6:15/6to14/6:14/6to13/6:13/6to12/6:12/6to11/6:11/6to10/6:10/6to9/6:9/6to8/6:8/6to7/6:7/6to6/6:6/6to5/6:5/6to4/6:4/6to3/6:3/6to2/6:2/6to1/6:1/6to1/5:1/5to1/4:1/4to1/3:1/3to1/2:,19,False,True
2630,car,318,518,200,9/1to8/1,4/12to4/13,9/1to8/1:8/1to7/1:7/1to6/1:6/1to5/1:5/1to4/1:4/1to4/2:4/2to4/3:4/3to4/4:4/4to4/5:4/5to4/6:4/6to4/7:4/7to4/8:4/8to4/9:4/9to4/10:4/10to4/11:4/11to4/12:4/12to4/13:,17,True,True
42,car,318,690,372,left15to0/15,15/0tobottom15,left15to0/15:0/15to1/15:1/15to2/15:2/15to3/15:3/15to4/15:4/15to5/15:5/15to6/15:6/15to7/15:7/15to8/15:8/15to9/15:9/15to10/15:10/15to10/14:10/14to10/13:10/13to10/12:10/12to10/11:10/11to10/10:10/10to10/9:10/9to10/8:10/8to10/7:10/7to10/6:10/6to10/5:10/5to10/4:10/4to10/3:10/3to10/2:10/2to10/1:10/1to10/0:10/0to11/0:11/0to12/0:12/0to13/0:13/0to14/0:14/0to15/0:15/0tobottom15:,32,False,True
2512,car,318,376,58,6/12to5/12,5/10to6/10,6/12to5/12:5/12to5/11:5/11to5/10:5/10to6/10:,4,False,True
2633,car,318,458,140,1/0to2/0,11/0tobottom11,1/0to2/0:2/0to3/0:3/0to4/0:4/0to5/0:5/0to6/0:6/0to7/0:7/0to8/0:8/0to9/0:9/0to10/0:10/0to11/0:11/0tobottom11:,11,False,True
910,motorcycle,318,440,122,0/9to0/8,6/8to7/8,0/9to0/8:0/8to1/8:1/8to2/8:2/8to3/8:3/8to4/8:4/8to5/8:5/8to6/8:6/8to7/8:,8,True,True
1351,motorcycle,318,529,211,12/8to12/7,1/8to1/9,12/8to12/7:12/7to11/7:11/7to10/7:10/7to9/7:9/7to8/7:8/7to7/7:7/7to6/7:6/7to5/7:5/7to4/7:4/7to3/7:3/7to2/7:2/7to1/7:1/7to1/8:1/8to1/9:,14,True,True
112,car,319,774,455,left0to0/0,15/15totop15,left0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to1/13:1/13to2/13:2/13to3/13:3/13to4/13:4/13to5/13:5/13to6/13:6/13to7/13:7/13to8/13:8/13to9/13:9/13to10/13:10/13to10/14:10/14to11/14:11/14to11/15:11/15to12/15:12/15to13/15:13/15to14/15:14/15to15/15:15/15totop15:,32,True,True
82,car,319,741,422,left15to0/15,15/0tobottom15,left15to0/15:0/15to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:0/6to0/5:0/5to0/4:0/4to0/3:0/3to0/2:0/2to1/2:1/2to2/2:2/2to3/2:3/2to4/2:4/2to5/2:5/2to6/2:6/2to7/2:7/2to8/2:8/2to9/2:9/2to10/2:10/2to10/1:10/1to11/1:11/1to11/0:11/0to12/0:12/0to13/0:13/0to14/0:14/0to15/0:15/0tobottom15:,32,True,True
